,id,created_at,user_screen_name,user_followers_count,user_location,user_verified,user_friends_count,user_listed_count,user_favourites_count,user_statuses_count,user_geo_enabled,Hashtags,text,,
76,990622268697993218,2018-04-29 16:02:08,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [24, 28], 'text': 'Win'}, {'indices': [42, 50], 'text': 'iPhoneX'}, {'indices': [61, 69], 'text': 'iPhone8'}]",#Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE Y…,,
77,990621976375971840,2018-04-29 16:00:58,juana_hoss,3157,"Seattle, Washington ",False,3167,14,1,17177,False,[],For iPhone X 8 7 6 6S iphone8 Plus Shockproof Hybrid Bumper Slim Case Cover,,
78,990619502684639232,2018-04-29 15:51:08,concafaper1981,0,,False,0,0,111,124,False,[],RT @kevin_ankin: @MartinSLewis why is Virgin Mobile selling the Iphone8 at £1008 when the retail price from Apple is £699. This is very mis…,,
79,990619078535667712,2018-04-29 15:49:27,FuseGlitch,144,United States,False,34,181,22,4335,False,"[{'indices': [21, 28], 'text': 'Iphone'}, {'indices': [55, 69], 'text': 'Specification'}, {'indices': [70, 77], 'text': 'Review'}, {'indices': [104, 108], 'text': 'A11'}, {'indices': [109, 115], 'text': 'Apple'}, {'indices': [116, 125], 'text': 'AppleA11'}, {'indices': [126, 137], 'text': 'DualCamera'}]",RT @TechnoReference: #Iphone 8 Plus Price Dual Camera #Specification #Review - #A11 #Apple #AppleA11 #DualCamera #…,,
80,990618161451020289,2018-04-29 15:45:49,Kristen17117926,0,,False,0,0,120,135,False,"[{'indices': [21, 29], 'text': 'iPhone8'}]",RT @JonAbiola: Apple #iPhone8,,
81,990618060259233794,2018-04-29 15:45:25,debbie_gracy,1485,Heaven ?,False,1936,3,111407,39551,True,[],Should I get the IPhoneX or IPhone8 plus ??,,
82,990614367019257856,2018-04-29 15:30:44,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 44,,
83,990613875673387008,2018-04-29 15:28:47,shinuglobal,132,"Kerala,India",False,379,25,20,9276,True,"[{'indices': [19, 25], 'text': 'Apple'}, {'indices': [85, 93], 'text': 'iPhone8'}]",RT @expresstechie: #Apple releases iOS 11.3.1 update to fix unresponsive third-party #iPhone8 displays,,
84,990612063566290944,2018-04-29 15:21:35,CreateProsLLC,3981,"New York, NY and SoCal",False,4938,236,292,1274,True,"[{'indices': [0, 8], 'text': 'fashion'}, {'indices': [9, 17], 'text': 'iPhone8'}, {'indices': [18, 30], 'text': 'iPhone8Plus'}, {'indices': [31, 39], 'text': 'iPhoneX'}, {'indices': [40, 48], 'text': 'iPhone7'}]","#fashion #iPhone8 #iPhone8Plus #iPhoneX #iPhone7 7.5""/19cm Apple MFi Cert Lightning Cable White/Silver…",,
85,990611088675823621,2018-04-29 15:17:42,mrkglldgnt,208,"Batangas City, Calabarzon",False,134,0,943,3573,True,[],@notarvilvillena Badly needed i need to fix this iphone8+,,
86,990610342089842688,2018-04-29 15:14:44,bowman_emmaxx,1408,"Cowdenbeath, Scotland",False,916,1,20644,29908,True,[],‘I get called a brat cos I have an iphone8’ says my 11 year old cousin. Yes indeed u are a brat,,
87,990610011222032384,2018-04-29 15:13:25,seiresn,53,UAE,False,372,1,676,1003,False,"[{'indices': [47, 60], 'text': 'Annualsurvey'}, {'indices': [94, 102], 'text': 'iPhone8'}]",RT @homegenie_me: Are you participating in our #Annualsurvey? Don't miss the chance to win an #iPhone8! Enter from here:,,
88,990607370106626048,2018-04-29 15:02:56,GabiwArt,1134,,False,1593,29,3876,25666,False,"[{'indices': [21, 27], 'text': 'Check'}, {'indices': [32, 50], 'text': 'AliceinWonderland'}, {'indices': [51, 57], 'text': 'Black'}, {'indices': [58, 63], 'text': 'Hard'}, {'indices': [64, 69], 'text': 'Case'}, {'indices': [83, 89], 'text': 'Cover'}, {'indices': [90, 98], 'text': 'iphone6'}, {'indices': [99, 107], 'text': 'iPhone7'}, {'indices': [108, 116], 'text': 'iPhone8'}, {'indices': [117, 129], 'text': 'iPhone7Plus'}, {'indices': [130, 136], 'text': 'Apple'}]","RT @2ShoppingTrends: #Check out #AliceinWonderland #Black #Hard #Case 2.99"" Fitted #Cover #iphone6 #iPhone7 #iPhone8 #iPhone7Plus #Apple #…",,
89,990606217742635009,2018-04-29 14:58:21,TechnoReference,9,Canada,False,63,1,0,273,False,"[{'indices': [0, 7], 'text': 'Iphone'}, {'indices': [34, 48], 'text': 'Specification'}, {'indices': [49, 56], 'text': 'Review'}, {'indices': [83, 87], 'text': 'A11'}, {'indices': [88, 94], 'text': 'Apple'}, {'indices': [95, 104], 'text': 'AppleA11'}]",#Iphone 8 Plus Price Dual Camera #Specification #Review - #A11 #Apple #AppleA11…,,
90,990605412591460352,2018-04-29 14:55:09,Lanini8650,2097,,False,1963,4,403,14676,False,"[{'indices': [0, 14], 'text': 'iphoneography'}, {'indices': [15, 22], 'text': 'iphone'}, {'indices': [23, 32], 'text': 'pictures'}, {'indices': [33, 41], 'text': 'iphone8'}, {'indices': [42, 47], 'text': 'park'}]",#iphoneography #iphone #pictures #iphone8 #park took this under a bridge near cooper River Park it was pretty cool,,
91,990599285702979584,2018-04-29 14:30:48,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone F,,
92,990593675603279873,2018-04-29 14:08:31,isamuuran1316,25541,??? ???,False,8720,119,211063,278272,True,[],RT @ELNGBjzp2e27jtG: @ViviHua71296541 @SKID1144 @_Franck_Wolf_ @SherrikaWinfrey @fxVInyhBeX1sFe0 @EliLeonarda @livewirelois @bianca333_s @S…,,
93,990592236713754624,2018-04-29 14:02:48,hardcore_india,109,"Kota, India",False,80,1,138,4337,False,"[{'indices': [41, 55], 'text': 'T20onAirtel4G'}, {'indices': [76, 84], 'text': 'iphone8'}, {'indices': [113, 121], 'text': 'contest'}]","RT @rishabhanalyst: This is my Airtel 4G #T20onAirtel4G selfie! Hope to win #iphone8 ?. Guys, Participate in the #contest now .. Don't Miss…",,
94,990591999131533313,2018-04-29 14:01:51,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 41,,
95,990591579026018305,2018-04-29 14:00:11,eversobling,709,,False,1358,4,0,6029,False,"[{'indices': [71, 79], 'text': 'iPhone8'}, {'indices': [80, 88], 'text': 'iPhoneX'}, {'indices': [89, 100], 'text': 'BlingBling'}]",Stitching Gold Bling Swarovski Crystal iPhone 8 and iPhone 8 Plus Case #iPhone8 #iPhoneX #BlingBling Click here -&gt;…,,
96,990591153690103808,2018-04-29 13:58:29,maradellic,432,,False,377,15,15011,20545,False,"[{'indices': [18, 26], 'text': 'iPhone8'}]",RT @AniQuickLegs: #iPhone8 I can’t charge my phone and use my headphones simultaneously anymore,,
97,990589446784303105,2018-04-29 13:51:43,knjmjjk,770,Ilsan,False,337,0,6839,4382,False,[],RT @sjyghsnjs: i want to buy iphone8 but at the same time i dont ;; its a hassle without the headphone jack ugh,,
98,990588285683560449,2018-04-29 13:47:06,sjyghsnjs,10609,#sjyghsnjsGO ?,False,300,108,5605,40115,True,[],i want to buy iphone8 but at the same time i dont ;; its a hassle without the headphone jack ugh,,
99,990587959001858049,2018-04-29 13:45:48,reisan0221,334,????,False,241,0,11707,7002,False,[],New my iPhone8 RED?,,
100,990587459275653120,2018-04-29 13:43:49,nikunjbajoria,982,"???????, ????",False,1738,60,42931,57967,False,[],@sidhdharthsoni @Gadget2Buy And an Iphone8 ???,,
101,990587426153336834,2018-04-29 13:43:41,fonestores,8531,"London, England",False,61,1,0,413,True,"[{'indices': [0, 7], 'text': 'Repost'}, {'indices': [43, 49], 'text': 'apple'}, {'indices': [50, 57], 'text': 'iphone'}, {'indices': [58, 70], 'text': 'iphone8plus'}, {'indices': [71, 79], 'text': 'iphone8'}, {'indices': [80, 91], 'text': 'productred'}]",#Repost @supersaf ??? Red or Space Grey? . #apple #iphone #iphone8plus #iphone8 #productred…,,
102,990585354964025344,2018-04-29 13:35:27,ELNGBjzp2e27jtG,3415,??? ???,False,4956,19,100491,58101,False,[],@ViviHua71296541 @SKID1144 @_Franck_Wolf_ @SherrikaWinfrey @fxVInyhBeX1sFe0 @EliLeonarda @livewirelois @bianca333_s…,,
103,990584207096217601,2018-04-29 13:30:53,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [37, 45], 'text': 'iPhone8'}, {'indices': [107, 116], 'text': 'Giveaway'}, {'indices': [117, 123], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,,
104,990581259100393473,2018-04-29 13:19:10,rysiko,23,Germany ,False,90,25,1854,1983,True,"[{'indices': [70, 76], 'text': 'apple'}, {'indices': [77, 85], 'text': 'iphone8'}]",My wife don’t like cases so much. He use a „sock“ from @OONA_Studio ? #apple #iphone8…,,
105,990580421170614272,2018-04-29 13:15:51,MR11151225,108,Nagoya Grampus,False,388,0,742,422,False,[],@Jinguji_Yuta___ iPhone8,,
106,990578474648825856,2018-04-29 13:08:07,Cases_Space_,17,,False,2,1,2,2426,False,"[{'indices': [92, 100], 'text': 'iphone8'}, {'indices': [101, 109], 'text': 'iphonex'}]","Fashion Ultra Slim Case for iPhone 7/7 Plus, 6/6S/6 Plus/6S Plus, Samsung S8/S8+ and others #iphone8 #iphonex",,
107,990575157596053504,2018-04-29 12:54:56,ThatGurl_Efe,2118,,False,1634,6,3359,37877,False,[],They are selling Iphone8 in lekki traffic. Real Legbegbe.,,
108,990574702543429632,2018-04-29 12:53:07,jameswbellmusic,3813,"Ohio, USA",False,4840,4,17512,1158,True,"[{'indices': [66, 73], 'text': 'selfie'}, {'indices': [74, 87], 'text': 'selfiesunday'}, {'indices': [88, 102], 'text': 'blackandwhite'}, {'indices': [103, 108], 'text': 'mood'}]",Still probably one of the coolest photos I’ve ever taken. ? . . . #selfie #selfiesunday #blackandwhite #mood…,,
109,990573105100697600,2018-04-29 12:46:46,Captivedeals,30,,False,49,1,0,46,False,"[{'indices': [79, 89], 'text': 'phonecase'}, {'indices': [90, 101], 'text': 'iphonecase'}, {'indices': [102, 110], 'text': 'iphonex'}]",Fancy Design Hard Cases being added to our new site before launch. Stay tuned. #phonecase #iphonecase #iphonex…,,
110,990572305888694272,2018-04-29 12:43:36,INE44133025,13,,False,36,0,3590,33132,False,[],iphone8???,,
111,990569364071043072,2018-04-29 12:31:54,seb_dk1,575,,False,2107,1,5770,35539,False,"[{'indices': [17, 21], 'text': 'Win'}, {'indices': [35, 43], 'text': 'iPhoneX'}, {'indices': [54, 62], 'text': 'iPhone8'}, {'indices': [124, 133], 'text': 'Giveaway'}, {'indices': [134, 140], 'text': 'Phone'}]",RT @iPhone8andx: #Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,,
112,990567627083796480,2018-04-29 12:25:00,aliarsmyn3,0,,False,13,0,5,2,False,[],URGENT ??? Win Iphone8 ??? From if you want to win your phone ??? just write in google ==&gt;…,,
113,990566480977809408,2018-04-29 12:20:27,lulltorii,9320,,False,1124,13,54505,13653,True,"[{'indices': [50, 59], 'text': 'Prom2k18'}]",RT @crishannaaa: y’all see what a iphone8 can do? #Prom2k18,,
114,990565783712366593,2018-04-29 12:17:41,Namidairo____33,167,????????,False,150,2,4692,3248,True,[],iPhone8,,
115,990562371713220608,2018-04-29 12:04:07,FaizMohideenAK,8,,False,58,0,89,414,False,[],@VodafoneIN Does spot the ball contest applicable in Tamilnadu or there is an hidden disclaimer like the one you had in iPhone8 contest.,,
116,990562220030361600,2018-04-29 12:03:31,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 35,,
117,990562091068112897,2018-04-29 12:03:00,vishalgiri13119,36,"Maharashtra, India",False,300,0,8489,8088,False,"[{'indices': [41, 55], 'text': 'T20onAirtel4G'}, {'indices': [131, 139], 'text': 'iPhone8'}]",RT @MyFashionVilla: This is my Airtel 4G #T20onAirtel4G selfie! An amazing contest by @airtelindia guys.. Do participate to win an #iPhone8…,,
118,990560837604528129,2018-04-29 11:58:02,naho_ninjaninja,98,?? ,False,136,0,764,1162,False,[],iPhone8?,,
119,990557155823529984,2018-04-29 11:43:24,Pocket_PDCA,87,apple itunes store,False,167,3,372,2676,False,"[{'indices': [0, 5], 'text': 'PDCA'}, {'indices': [6, 14], 'text': 'iphone8'}, {'indices': [15, 21], 'text': 'ionic'}, {'indices': [22, 29], 'text': 'newapp'}]","#PDCA #iphone8 #ionic #newapp It is ""pocketPDCA"" that you can use easily PDCA cycle on your smartphone. [Youtube]",,
120,990554325154979840,2018-04-29 11:32:09,cacostello,26,"Easton, PA",False,67,0,45,371,False,"[{'indices': [0, 13], 'text': 'Trainstation'}, {'indices': [17, 34], 'text': 'libertystatepark'}, {'indices': [38, 48], 'text': 'newjersey'}, {'indices': [75, 83], 'text': 'iphone8'}, {'indices': [84, 95], 'text': 'iphoneonly'}]",#Trainstation at #libertystatepark in #newjersey on a gloomy and rainy day #iphone8 #iphoneonly…,,
121,990553954869170176,2018-04-29 11:30:41,iPhone8andx,1906,United States,False,56,5,19,9906,False,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,,
122,990552501177987079,2018-04-29 11:24:54,ShowComedian,58,Ibadan,False,170,0,95,198,False,[],@Free_iphone8 pls I need iPhone plss,,
123,990551357059809281,2018-04-29 11:20:21,itsjjungkookiee,61,,False,154,0,2056,670,True,"[{'indices': [18, 32], 'text': 'JUST_LAUNCHED'}, {'indices': [33, 45], 'text': 'Competition'}, {'indices': [98, 109], 'text': 'winiPhone8'}, {'indices': [110, 126], 'text': 'giveawayiPhone8'}]",RT @Free_iphone8: #JUST_LAUNCHED #Competition Retweet &amp; Follow me @Free_iphone8 for chance to #winiPhone8 #giveawayiPhone8 good luck! https…,,
124,990551356439117824,2018-04-29 11:20:21,jenny_shii,633,Seoul Korea,False,1321,0,2687,2136,False,[],@Free_iphone8 gray,,
125,990548029240496129,2018-04-29 11:07:08,khemidja6,1,"Lakhdaria                                                                                           , Algeria",False,11,0,15,6,False,"[{'indices': [24, 35], 'text': 'DailyWalls'}, {'indices': [36, 46], 'text': 'Wallpaper'}, {'indices': [47, 55], 'text': 'iPhone7'}, {'indices': [56, 68], 'text': 'iPhone7Plus'}, {'indices': [69, 77], 'text': 'iPhone8'}, {'indices': [78, 90], 'text': 'iPhone8Plus'}, {'indices': [91, 99], 'text': 'iPhoneX'}, {'indices': [100, 106], 'text': 'Apple'}, {'indices': [107, 118], 'text': 'iDeviceArt'}, {'indices': [119, 122], 'text': 'RT'}]",RT @iDeviceArt: Warrior #DailyWalls #Wallpaper #iPhone7 #iPhone7Plus #iPhone8 #iPhone8Plus #iPhoneX #Apple #iDeviceArt #RT,,
126,990544958632407040,2018-04-29 10:54:56,EngrWasimsafdar,1155,Copenhagen,False,4992,9,639,656,False,"[{'indices': [66, 78], 'text': 'translation'}, {'indices': [79, 83], 'text': 'app'}, {'indices': [131, 135], 'text': 'iOS'}]","RT @EngrWasimsafdar: Download 'iCamTranslator' today, one of best #translation #app and win iPhone 7. ? #iOS #Ap…",,
127,990542460664168451,2018-04-29 10:45:00,UnlockedMobiles,1060,"Solihull, B90 8AG, UK",False,584,134,39,2654,False,"[{'indices': [14, 24], 'text': 'charities'}, {'indices': [42, 50], 'text': 'iPhone8'}, {'indices': [61, 73], 'text': 'iPhone8Plus'}]",A look at the #charities supported by the #iPhone8 (RED) and #iPhone8Plus (RED):,,
128,990538731689005057,2018-04-29 10:30:11,eversobling,709,,False,1358,4,0,6029,False,"[{'indices': [64, 72], 'text': 'iPhone8'}, {'indices': [73, 81], 'text': 'iPhoneX'}, {'indices': [82, 93], 'text': 'BlingBling'}]",Glamour Bling Swarovski Crystal iPhone 8 and iPhone 8 Plus Case #iPhone8 #iPhoneX #BlingBling Click here -&gt;…,,
129,990537631430684673,2018-04-29 10:25:49,AniQuickLegs,219,"Chandaka, Space",False,569,9,17896,7341,True,"[{'indices': [0, 8], 'text': 'iPhone8'}]",#iPhone8 I can’t charge my phone and use my headphones simultaneously anymore,,
130,990533628189921282,2018-04-29 10:09:54,AimGadgetsAbj,39,"Abuja, Nigeria",False,216,1,7,63,False,"[{'indices': [67, 74], 'text': 'iPhone'}, {'indices': [75, 83], 'text': 'iPhone8'}, {'indices': [84, 93], 'text': 'legbegbe'}, {'indices': [94, 107], 'text': 'grabyourcopy'}, {'indices': [108, 115], 'text': 'luxury'}]","IPhone 8 ?256gb Gold+Charger ??? #245,000 Nationwide delivery ? #iPhone #iPhone8 #legbegbe #grabyourcopy #luxury…",,
131,990531395201261568,2018-04-29 10:01:02,DamienSchreurs,179,Luxembourg,False,138,10,22,1736,False,[],Wondering whether you can delete your iPhone photos once they are uploaded to Google Photos?…,,
132,990529637326442496,2018-04-29 09:54:03,Precy_Q,3376,"Lagos, Nigeria",False,1277,38,3039,102545,True,[],@vasheti_ One yahoo looking boy jst tried to start a convo with me in church ???? Iphone8* with raggedly features,,
133,990529241589596161,2018-04-29 09:52:28,cerebralriot,5125,"Bengaluru, India",False,627,120,12767,120186,True,"[{'indices': [102, 110], 'text': 'iphone8'}]",*fingers crossed* Sharing my selfie with @airtelindia 4G T20 cricket season pass. Really want to win #iphone8. Pa…,,
134,990527095255121920,2018-04-29 09:43:57,vibhor_gulati,7817,India,False,871,10,1343,514,False,"[{'indices': [76, 84], 'text': 'iphone8'}]",Here is my selfie with @airtelindia 4G T20 cricket season pass. Hope to win #iphone8. Go Participate now guys.…,,
135,990524842788044800,2018-04-29 09:35:00,Viro__PUBG,173,??? ?????,False,292,0,14273,108413,False,[],RT @EscA_present: 3. Apple iPhone8 Silver 256G (https://t.co/NqBfAnmWTi),,
136,990524370719248385,2018-04-29 09:33:07,sp_wallpaper,515,Web,False,30,59,0,33146,False,"[{'indices': [78, 86], 'text': 'iphone8'}, {'indices': [87, 97], 'text': 'wallpaper'}]",SmartPhone Wallpaper info:Wood grain leaves Brown red #iphone8 #wallpaper,,
137,990523819386331136,2018-04-29 09:30:56,yournextpick,21970,"New Delhi, India",False,606,5,711,496,True,"[{'indices': [21, 35], 'text': 'T20onAirtel4G'}, {'indices': [106, 114], 'text': 'iPhone8'}]",This is my Airtel 4G #T20onAirtel4G selfie for T20 cricket season pass! Get clicking guys. You can win an #iPhone8…,,
138,990522990130380801,2018-04-29 09:27:38,unheardMOON,4086,"Delhi, India",False,190,19,298,1170,False,"[{'indices': [79, 87], 'text': 'iPhone8'}]",My season pass for T20 cricket season with @airtelindia is here. Hoping to win #iPhone8 . Go participate now.…,,
139,990522954592276480,2018-04-29 09:27:30,expresstechie,33577,"New Delhi, Delhi",True,139,397,2,27354,False,"[{'indices': [0, 6], 'text': 'Apple'}, {'indices': [66, 74], 'text': 'iPhone8'}]",#Apple releases iOS 11.3.1 update to fix unresponsive third-party #iPhone8 displays,,
140,990522770554605568,2018-04-29 09:26:46,EngrWasimsafdar,1155,Copenhagen,False,4992,9,639,656,False,"[{'indices': [45, 57], 'text': 'translation'}, {'indices': [58, 62], 'text': 'app'}, {'indices': [110, 114], 'text': 'iOS'}]","Download 'iCamTranslator' today, one of best #translation #app and win iPhone 7. ? #iOS…",,
141,990522170559291392,2018-04-29 09:24:23,iPhone_wp_sc_en,4115,,False,512,53,0,30631,False,"[{'indices': [52, 60], 'text': 'iphone8'}, {'indices': [61, 71], 'text': 'wallpaper'}]",Wood grain leaves Brown red #iphone8 #wallpaper,,
142,990521573516853248,2018-04-29 09:22:00,nyata_nana,562,i.???,False,346,23,3097,2885,False,[],@ircrn_ iPhone8,,
143,990520481236357120,2018-04-29 09:17:40,mrose_m,81,west bromwich,False,927,4,813,1594,True,"[{'indices': [17, 21], 'text': 'Win'}, {'indices': [35, 43], 'text': 'iPhoneX'}, {'indices': [50, 58], 'text': 'iPhone8'}, {'indices': [116, 125], 'text': 'Giveaway'}, {'indices': [126, 132], 'text': 'Phone'}]",RT @iPhone8andx: #Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,,
